,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,targetValue
0,24.941166,0.16907814,23.08824,25.179256,27.419968,4.331728,342.45667,375.70474,70.889824,116.699265,0.3471682,0.98146975,0.06652787,0.23568298,0.5942796,0.5277517,7.403106,5.1883893,5.938943,5.810021,0.17236224,1.5318367,22.744774,0.5880917,15.552785,0.72578746,8.284307,1.4786459,6.9713044,1.9855362,0.03461599,2.4227717,1.1358031,0.91163826,4.6311793,0.9946829,4.7117977,3.1253476,26.907007,0.43895668,435.43146,0.30969873,1200.3002,0.18279931,-110.39799,-0.84839547,1452.7064,0.14552613,886.00464,0.3867641,-117.01804,-0.7326522,2474.658,0.08483466,817.1301,0.43241864,-119.538376,-0.6938591,-18.550577,-0.4350536,27.56871,0.30917826,0.015234835,2.316498,-0.020479472,-0.63538224,0.26267797,1.0677105,30.496698,0.37872013,17.532726,0.7210318,12.342728,1.1558906,12.408319,1.2917229,-12.398916,21.48425,-0.0056227227,-0.014459351,0.09041204,1.8007077,1.6796958,0.27301887,0.27233616,0.31393442,0.82845074,-33.986748,1
1,23.866987,0.19286418,21.66304,23.753845,25.81696,4.153919,320.3692,422.58945,89.64944,126.83715,0.25415006,1.0386264,0.06556951,0.14420575,0.407924,0.34235448,6.931005,4.9511957,4.8688073,3.3399043,0.103458375,1.309784,24.073492,0.50586534,7.8807435,1.5631788,15.08341,0.9179945,0.1351121,106.18741,0.044222623,1.7945653,1.4086349,0.7715881,2.7586937,1.3641863,2.8731675,4.7634034,17.778044,0.71370435,481.6511,0.359705,1191.8906,0.18725972,-113.65349,-0.81354964,1502.9838,0.17528068,880.4452,0.37891045,-118.1002,-0.73245645,2487.373,0.11127799,813.7379,0.37142545,-118.84532,-0.7191968,-14.9955845,-0.51936626,21.662659,0.37980822,0.0070320596,4.9577713,-0.021698933,-0.6539105,0.17757347,0.914739,30.294693,0.40358028,5.4288907,2.4643223,18.950552,0.8271712,1.4872648,11.403407,-13.929163,22.600695,-0.022438029,-0.013361785,0.04072904,1.7906994,2.1933112,0.1984472,0.17955106,0.24950658,0.40319213,-38.500645,1
2,25.125814,0.17462441,23.75461,25.447317,27.118347,3.363737,277.83493,492.9227,98.067215,138.66365,0.25842595,1.2142843,0.05054656,0.08546022,0.51066166,0.4601151,6.485511,3.9242501,5.4805493,3.3709886,0.10816067,1.4239943,22.726095,0.52478737,15.992489,0.56152314,10.597889,1.1719506,2.3371172,5.121662,0.04002741,2.3325713,1.2599297,0.8664891,4.5086217,0.95380145,1.8716357,8.431255,26.74617,0.6021844,443.7986,0.368297,1166.0913,0.20753704,-135.21382,-0.66914666,1461.281,0.15579602,876.6944,0.39753693,-139.36703,-0.5992965,2537.5625,0.1248399,944.0707,0.5360612,-142.00954,-0.56202066,-17.8831,-0.46881613,26.829779,0.3369974,0.037292507,0.9091844,-0.020496206,-0.5863899,0.25731584,0.67641616,30.420618,0.37008893,16.423763,0.6825006,18.651812,0.7273417,1.04996,14.06824,-14.994716,24.624203,-0.0014567288,-0.015481216,0.03026348,1.5431378,1.0292398,0.3210606,0.3109766,0.622406,1.4615324,-35.732204,1
3,26.992826,0.11712403,25.425995,26.997032,28.415401,2.9894066,287.93945,357.19693,79.76227,247.33707,0.19730523,0.99791795,0.043130618,0.11537399,0.338583,0.2954524,4.1394887,2.6764505,3.0500581,2.1750946,0.071687326,1.2582631,24.773935,0.5591789,15.799496,0.78948826,7.8740497,1.8475977,0.32916826,42.46187,0.028084906,2.2896423,1.0300106,1.0625701,6.1047487,0.58468753,3.7325623,2.88619,30.656511,0.3992001,449.9306,0.33848533,1257.2406,0.15753569,-120.917725,-0.7572181,1441.467,0.18704501,949.85004,0.28885725,-125.325096,-0.677965,2590.5227,0.0937688,850.663,0.46282685,-129.94704,-0.61189634,-20.067543,-0.47798917,31.887764,0.32457373,0.026635777,1.5219151,-0.017015712,-0.8946612,0.13182124,0.7850698,33.2518,0.3459114,18.181587,0.7162143,12.406564,1.3052411,-2.032298,-8.831403,-12.948091,24.025393,-0.013693502,-0.0058193393,0.026652679,2.0644176,1.6492974,0.24942027,0.21022336,0.33961874,0.6859385,-39.32675,1
4,23.669725,0.2968234,15.614708,27.426607,29.722683,14.107975,352.56516,475.8808,192.10887,351.59647,0.14628552,1.002403,0.059555124,0.10374151,0.21268389,0.15312876,4.199367,7.228974,2.7654297,6.2262383,0.36362165,1.7849939,23.277197,0.39938393,16.071045,0.5938231,16.908382,0.5524207,17.192602,0.5777078,0.06588974,1.8405236,1.7558213,0.85348463,1.6010205,4.913365,6.363186,5.613474,23.932606,1.233173,651.31476,0.46690035,1278.7844,0.18507989,-146.0368,-0.53568506,1746.3873,0.17442288,1067.0808,0.37375763,-148.5655,-0.49092776,2820.422,0.12940943,1157.8444,0.39199108,-150.73407,-0.46315327,-28.227812,-0.2808132,39.27866,0.25733933,-0.07457663,-0.700338,-0.014155901,-0.8320421,0.3572757,1.5987909,28.190813,0.26900283,21.043533,0.53704554,18.51147,0.57643807,14.129672,0.78785616,-28.83202,40.54342,-0.1029424,-0.004919241,0.36605552,0.40112314,2.9994483,0.09476588,0.110272676,0.22793344,0.44185996,-31.078304,1
5,34.596813,0.13682184,32.276432,34.249683,37.023495,4.7470627,435.29077,677.18665,132.78427,259.88336,0.26278654,1.1198151,0.05454831,0.13344276,0.44397402,0.3894257,6.5404,4.6732473,5.12085,3.9512994,0.1027614,1.5377277,19.834696,0.6416008,9.071144,1.4047095,9.827298,1.5145403,3.0291822,4.756854,0.024097824,2.1446955,0.9666665,0.9487018,8.548614,0.51722366,7.4801593,1.6281439,22.555841,0.5649542,557.00006,0.3454839,1222.0018,0.2069241,-129.37009,-0.6929068,1635.032,0.15662807,814.2704,0.47679636,-128.08131,-0.65766287,2722.8508,0.091525316,823.43555,0.5808809,-129.91652,-0.62952644,-17.178175,-0.5895623,26.706211,0.40609932,0.05173601,0.7446136,-0.020135202,-0.70452046,0.20698346,0.9565875,26.18059,0.47436595,10.748431,1.3832278,11.81702,1.490769,-2.2495701,-7.1666584,-11.736759,22.132206,-0.005524063,-0.0061796014,0.02891838,1.6094009,1.667412,0.2378544,0.23882535,0.35358566,0.63272935,-36.352768,1
6,30.491093,0.24187106,25.246567,31.84885,36.131405,10.884838,295.46487,386.31778,139.67992,236.87067,0.14769976,1.4662997,0.04007508,0.054683566,0.205276,0.16520092,4.90115,4.0008554,4.9956727,4.5884566,0.061689414,2.0120544,21.680834,0.44872138,13.652688,0.688318,5.8622766,1.8834543,-0.37146676,-32.96243,0.052259553,2.0188909,1.2458798,0.7602314,5.2776303,1.1197271,5.9651694,3.4126208,23.315163,0.6399941,504.0919,0.38378194,1219.2181,0.18848535,-160.67679,-0.4841535,1593.4728,0.17517653,925.1863,0.42045695,-158.89302,-0.46715444,2610.3364,0.114940174,855.4646,0.45872542,-159.69673,-0.45566067,-17.766384,-0.42207476,26.112076,0.36415198,0.047557876,1.0628864,-0.026896948,-0.50796384,0.18847209,1.0716442,25.325968,0.45644674,13.021188,1.0787463,10.700418,1.3828989,-10.00898,-1.6646882,-17.112312,28.541277,-0.024748988,-0.012914597,0.022815855,0.71275836,0.9659643,0.23067114,0.27986735,0.7801342,2.2729821,-40.584667,1
7,26.465872,0.18982117,24.540203,25.993961,28.449368,3.9091644,421.21527,549.9268,136.52003,346.36282,0.20465463,1.4543334,0.05427911,0.07751491,0.25067335,0.19639423,7.709648,5.5134563,6.7118287,4.630749,0.098732546,1.9315588,18.660015,0.56192946,10.441026,0.7456418,7.656225,1.4324297,8.458082,1.4004321,0.04252676,2.5371542,1.1903533,0.9112935,5.1521606,0.8216156,4.2658277,3.754817,22.884686,0.6359144,519.61255,0.4199586,1234.3673,0.20196153,-161.2501,-0.46391308,1511.3337,0.18858859,956.27466,0.33417588,-162.2863,-0.43770358,2514.6357,0.1266397,824.6297,0.3349474,-163.46901,-0.4201199,-17.651192,-0.46171957,26.702728,0.3179489,0.01070814,3.7697825,-0.014788226,-0.9062742,0.32318863,0.8409184,29.744532,0.38740516,12.428123,0.8588129,13.328357,1.1368184,14.114928,1.1350536,-14.270727,24.19352,-0.027985884,-0.007996177,0.0362102,0.93407094,1.0253153,0.20017698,0.21317647,0.7257264,1.2074231,-35.1488,1
8,25.732147,0.16625601,24.928596,26.225441,28.020414,3.0918179,464.8702,470.2622,79.24278,106.57039,0.19040836,1.0003965,0.053480215,0.101461165,0.3279241,0.2744439,5.1021748,3.2717512,3.8070164,2.3858984,0.074809104,1.277662,21.549171,0.59012866,13.548938,0.875718,7.832469,1.5510082,7.0378428,1.8980787,0.03931713,2.2792108,1.2053468,0.8560099,4.8930326,0.81579655,0.37235028,43.622726,22.233038,0.5892273,492.0803,0.358792,1208.153,0.21067499,-135.12099,-0.6475136,1523.7805,0.1744612,910.8299,0.3658754,-139.62387,-0.57454073,2567.9243,0.11286625,862.84265,0.4097827,-141.34784,-0.5509371,-20.207857,-0.4473807,29.027811,0.34503666,0.008698555,4.5527787,-0.026078185,-0.5118737,0.15377139,0.77723336,27.072184,0.4304608,21.649055,0.5708449,11.527963,1.2809901,11.158826,1.498222,-13.911164,24.552803,-0.031922247,-0.010402258,0.0316599,2.0993052,1.5338303,0.21915887,0.17919146,0.40981308,0.71243024,-40.32632,1
9,20.681316,0.16621141,17.796522,21.02062,23.278152,5.4816303,148.22237,284.0997,97.30601,156.55754,0.37904784,1.0119802,0.059458442,0.17470269,0.71641773,0.6569593,6.8648267,4.316214,6.3742228,4.2299223,0.20758277,1.1611452,26.033785,0.4233369,11.34266,0.9170834,11.602673,1.1973027,9.12007,1.2666714,0.047984917,1.5213892,1.2546673,0.9530241,2.2564335,1.758761,3.2321699,3.1685472,25.543236,0.45601708,465.82352,0.38157752,1203.4585,0.17333238,-110.19081,-0.8614719,1492.3499,0.16552964,902.35284,0.3745695,-117.03914,-0.7447063,2457.9797,0.11711451,783.8393,0.4054117,-118.5072,-0.7220257,-18.63156,-0.35536978,25.31959,0.26914278,0.0042575314,8.006852,-0.021023868,-0.594827,0.38313797,0.6005106,32.506645,0.30843276,13.952955,0.6871245,15.267236,1.0794148,10.35171,1.1409281,-14.728078,23.647884,-0.016308233,-0.010570952,0.053399846,2.0314586,1.347036,0.3339655,0.35901654,0.38467532,0.65475404,-31.5405,1
10,25.070862,0.19964212,23.592388,25.402157,27.20651,3.6141224,366.7954,350.82043,121.48078,199.27184,0.17249088,1.3417062,0.046637297,0.07068016,0.25091398,0.20427668,4.987546,4.2585025,4.332593,3.295565,0.071008824,1.6776618,22.88812,0.38653344,14.973661,0.660612,9.979741,1.3549026,-0.09078853,-132.46703,0.050384548,2.308672,1.2054882,0.88340247,3.8238032,1.1709712,2.695666,6.3182206,21.48748,0.6215496,467.24875,0.3754641,1179.9901,0.20527536,-152.37418,-0.530193,1491.2621,0.17285031,876.2549,0.39811465,-154.3308,-0.49062642,2622.1365,0.08350603,699.1063,0.6832181,-155.47816,-0.47387457,-17.071136,-0.5317225,25.732628,0.38523722,0.010622859,3.5192072,-0.01924504,-0.7123574,0.18643601,0.7845512,28.050402,0.37016246,13.903739,0.9682241,18.19516,0.9930169,-4.25476,-4.035604,-16.793568,27.156313,-0.024718173,-0.014844064,0.029780434,0.9734262,1.3008246,0.19153005,0.1943459,0.55195653,0.8177291,-39.715252,1
11,33.29497,0.22214405,29.181828,34.807793,38.26654,9.084713,372.0988,559.84467,206.16187,345.13397,0.24571149,1.1504958,0.05008723,0.104405284,0.44403088,0.39394367,7.1064463,4.609453,4.7573957,3.4728909,0.10368811,1.5783883,22.261312,0.5234955,13.747348,0.90646034,3.781966,3.5106215,3.8685124,3.3368855,0.05334777,2.077933,1.1375546,0.8835201,6.507003,0.8551631,4.0819383,4.23508,20.994585,0.73388994,619.6859,0.31647882,1279.0515,0.19577518,-141.71541,-0.6045951,1644.7063,0.15795876,937.22626,0.44744733,-139.66406,-0.5844173,2729.1191,0.1156454,778.99225,0.55824375,-141.82051,-0.55442595,-16.324863,-0.56183803,27.657345,0.35408223,0.04391519,0.83066815,-0.02236716,-0.6782869,0.23369384,0.8659064,28.024464,0.39566877,9.778465,1.4828279,2.199842,8.2953205,-1.5369332,-9.74234,-15.572279,25.802181,-0.019402113,-0.014519228,0.034992624,1.5617927,1.4945652,0.21974747,0.19115394,0.43541235,0.80049926,-37.026848,1
12,30.694237,0.2641816,26.106943,32.53911,35.75885,9.651907,406.28534,447.71283,212.29138,361.54324,0.21774916,1.9133637,0.050555512,0.06943288,0.19887352,0.14831801,9.673556,7.6792884,8.5731325,8.702734,0.13107826,2.1189885,19.164513,0.44704384,12.793048,0.9544694,7.8108077,1.2169963,7.6220284,1.4488041,0.04968417,1.5550693,1.3672734,0.7027989,3.9994886,1.402685,4.2537684,5.227576,15.132418,1.198286,489.7931,0.4199802,1186.885,0.18364699,-164.60928,-0.4404108,1503.5453,0.16881263,914.83575,0.31942815,-161.1211,-0.45049,2502.556,0.10924642,850.57916,0.34648827,-162.08133,-0.4361092,-13.798787,-0.62502265,23.801167,0.41041398,0.019656615,2.536408,-0.015500923,-0.8255428,0.3958933,1.1755395,27.786573,0.35033917,0.62545764,24.712824,11.151031,1.3077787,1.8747047,8.978979,-19.617374,31.149769,-0.039889876,-0.0074973824,0.057262793,0.74038917,1.1965812,0.1663492,0.2070833,0.5735461,1.2174093,-33.358444,1
13,30.817251,0.19562197,29.073881,32.493,34.032154,4.958273,484.37112,547.2772,165.06276,263.1692,0.31626034,1.4757365,0.05742161,0.094947696,0.53855985,0.48113823,8.962177,6.4407268,8.07788,7.716752,0.16112927,1.9014709,20.302,0.5059038,17.436646,0.50369585,3.943967,2.6955228,0.7184931,13.297768,0.040561102,1.7701553,1.1862701,0.77838725,6.730345,0.75902236,9.346777,1.8612012,26.21377,0.51350254,515.3201,0.4389883,1232.4537,0.20101605,-151.07074,-0.54292375,1515.8954,0.2191519,935.1459,0.3432381,-150.46808,-0.5133478,2568.8132,0.1362175,765.8818,0.46422285,-152.34128,-0.4875764,-18.92643,-0.36398774,28.61832,0.28008303,0.033289038,1.1155229,-0.019755514,-0.71207464,0.45534635,0.9260548,27.90208,0.39508307,19.976788,0.4796722,7.074657,1.9290321,-0.10576332,-118.81511,-14.446782,23.906075,-0.014328928,-0.012866982,0.04234492,0.9277344,1.0666015,0.25694656,0.2555637,0.6276642,1.0742183,-29.089176,1
14,31.71733,0.17684813,28.515774,32.855988,34.457615,5.941841,484.3142,665.14905,143.91191,207.24043,0.12566115,1.081292,0.049109124,0.06380875,0.17970276,0.13059363,5.420026,4.5288258,3.251823,2.9760592,0.04328714,1.5032135,24.015158,0.39884445,12.887922,0.8720497,5.007454,2.425646,4.933314,2.3067205,0.037427224,2.318734,1.1019313,0.90275514,6.89459,0.70131415,6.3033466,2.1614723,22.057898,0.6035031,595.2307,0.3353122,1282.7029,0.18971473,-163.28354,-0.45086607,1638.5695,0.155553,944.3077,0.43761325,-163.71907,-0.42958868,2624.2988,0.110278614,928.60223,0.3939403,-165.10704,-0.40927994,-16.482695,-0.5711027,26.817785,0.3894365,0.029199144,1.152759,-0.021514906,-0.67645013,0.10555387,0.9118539,31.998783,0.3454664,7.0511575,2.1984966,8.667577,2.3132174,5.4104652,3.0243003,-16.77725,26.85637,-0.0142907845,-0.017956354,0.026838182,1.1564012,1.0912373,0.17864662,0.15975913,0.6789286,1.3202583,-45.503407,1
15,30.695862,0.1585447,28.773605,31.359772,33.907543,5.133938,385.22244,462.51447,122.32574,209.7004,0.18077455,0.95981026,0.054708906,0.11018354,0.28585127,0.23114237,4.7185545,3.500235,2.9931114,2.3017955,0.069860876,1.3428422,23.483461,0.5083867,20.500023,0.5430821,10.003894,1.2222223,-9.155512,-1.5462254,0.042816725,2.3343067,1.1756716,0.86381656,6.3147063,0.7484358,2.908494,4.474798,27.562235,0.48425812,543.4565,0.28045028,1200.9584,0.16827159,-121.31473,-0.7580044,1652.679,0.18147416,894.1461,0.4949826,-127.167404,-0.6523297,2805.6448,0.09570009,719.61206,0.7329261,-129.09702,-0.6249758,-20.68108,-0.38512236,29.213081,0.31361452,0.045087963,0.7528655,-0.035295036,-0.38230026,0.12770236,0.91482294,30.497688,0.34791157,18.353592,0.77624756,14.422845,1.0315022,-16.625076,-0.9899832,-17.655567,26.590136,-0.0060681114,-0.023752997,0.027169958,2.0196962,1.7034069,0.23882352,0.22488469,0.3304975,0.7077691,-42.16779,0
